day-month,Revenue
9-Jan,943690
9-Feb,1062565
9-Mar,210079
9-Apr,-735286
9-May,842933
9-Jun,358691
9-Jul,914953
9-Aug,723427
9-Sep,-837468
9-Oct,-146929
9-Nov,831730
9-Dec,917752
10-Jan,800038
10-Feb,1117103
10-Mar,181220
10-Apr,120968
10-May,844012
10-Jun,307468
10-Jul,502341
10-Aug,-748679
10-Sep,-1063151
10-Oct,111367
10-Nov,889322
10-Dec,1028794
11-Jan,-705201
11-Feb,457393
11-Mar,358440
11-Apr,110092
11-May,1111337
11-Jun,691712
11-Jul,669603
11-Aug,527608
11-Sep,1057492
11-Oct,109267
11-Nov,1106492
11-Dec,531744
12-Jan,1134360
12-Feb,-401260
12-Mar,1141606
12-Apr,594289
12-May,51905
12-Jun,415204
12-Jul,467130
12-Aug,270918
12-Sep,589902
12-Oct,1056793
12-Nov,250079
12-Dec,91344
13-Jan,431100
13-Feb,801964
13-Mar,50115
13-Apr,525242
13-May,55136
13-Jun,-497774
13-Jul,360731
13-Aug,391243
13-Sep,339680
13-Oct,809253
13-Nov,924494
13-Dec,998347
14-Jan,-524902
14-Feb,747765
14-Mar,197783
14-Apr,131625
14-May,1016992
14-Jun,-930753
14-Jul,714387
14-Aug,201005
14-Sep,655535
14-Oct,845108
14-Nov,101736
14-Dec,-93063
15-Jan,984921
15-Feb,-362343
15-Mar,940457
15-Apr,216399
15-May,363036
15-Jun,672160
15-Jul,783533
15-Aug,1079882
15-Sep,288933
15-Oct,894500
15-Nov,411593
15-Dec,789575
16-Jan,355838
16-Feb,437489
