id,Locationdesc,YESHealthcoverage,yesheavydrink,curSmoking,Income,homelessspoptest,averageincome,TotalPop
AL,Alabama,86.1,4.5,21.1,44758,51063,below average,4833722
AK,Alaska,85,8.8,19.9,74444,18810,above average,739795
AZ,Arizona,85.6,5.8,16.5,51340,118032,below average,2959373
AR,Arkansas,83.7,5.1,24.7,42336,32114,below average,7016270
CA,California,85.2,5.7,12.9,63783,1234285,above average,39536653
CO,Colorado,87.2,6.5,15.7,62520,131891,above average,5607154
CT,Connecticut,91.3,5.7,15.4,71755,43542,above average,3588184
DE,Delaware,91.4,5.2,19.9,61017,10019,above average,925749
DC,District of Columbia,91.7,9,16.4,72935,67892,above average,646449
FL,Florida,82.4,6.7,17.7,48900,482097,below average,19552860
GA,Georgia,79.1,5.3,17.4,51037,180612,below average,9992167
HI,Hawaii,91.9,7.9,14.1,71977,64975,above average,1427538
ID,Idaho,83.5,5,15.9,49174,19763,below average,1716943
IL,Illinois,88.1,6.5,16.5,59196,138113,above average,12882135
IN,Indiana,85.3,5.2,22.9,50433,64372,below average,6570902
IA,Iowa,92.3,6.3,18.5,54570,30887,below average,3090416
KS,Kansas,85.5,5.1,18.1,53571,20949,below average,2893957
KY,Kentucky,90,5.5,26.2,44811,59193,below average,4395295
LA,Louisiana,81.3,6.5,24,45652,70931,below average,4625470
ME,Maine,89,7.1,19.3,50826,25288,below average,1335907
MD,Maryland,90.8,5.3,14.6,76067,93192,above average,5928814
MA,Massachusetts,95.4,7,14.7,70954,176935,above average,6859819
MI,Michigan,89.7,6.8,21.2,50803,152969,below average,9895622
MN,Minnesota,92.7,6.4,16.3,63217,77271,above average,5420380
MS,Mississippi,81.2,4.3,23,40528,21947,below average,2991207
MO,Missouri,87.1,5.2,20.6,49593,79110,below average,6044171
MT,Montana,87.1,7.5,19.9,48380,15729,below average,1050493
NE,Nebraska,87.7,6.4,17.3,54384,34117,below average,1868516
NV,Nevada,82.9,6.9,17,53094,89071,below average,2998039
NH,New Hampshire,88.6,7.1,17.5,68485,16085,above average,1342795
NJ,New Jersey,87.6,4.8,15.1,73702,127880,above average,9005644
NM,New Mexico,84.6,5.7,19.2,45674,30283,below average,2088070
NY,New York,87.7,4.9,14.4,60741,716032,above average,19849399
NC,North Carolina,83.9,5.1,19.1,48256,119645,below average,9848060
ND,North Dakota,91.2,6.7,19.9,59114,9669,above average,723393
OH,Ohio,89.8,6.4,21,50674,122186,below average,11570808
OK,Oklahoma,86.1,3.9,21.1,48038,44274,below average,3850568
OR,Oregon,89,7.7,17,53270,160576,below average,4142776
PA,Pennsylvania,89.9,6,19.9,54895,152221,below average,12805537
RI,Rhode Island,92,6.2,16.3,58387,12649,above average,1059639
SC,South Carolina,82.9,5.9,21.5,46898,52280,below average,4774839
SD,South Dakota,90.1,5,18.6,52078,8392,below average,844877
TN,Tennessee,85.8,4.1,24.2,46574,97107,below average,6495978
TX,Texas,75.1,5.8,14.5,54727,327733,below average,26448193
UT,Utah,86.1,3.3,9.7,62518,32371,above average,3101833
VA,Virginia,87,5.3,19.5,66149,81301,above average,8260405
WV,West Virginia,89.9,3.6,26.7,42644,20452,below average,7405743
WI,Wisconsin,91.5,7.2,17.4,54610,59668,below average,1854304
WY,Wyoming,84.9,6.2,19.5,59143,8598,above average,5742713
